;Pais;Fecha;Casos_media_7_dias;Muertes_media_7_dias;Porcentaje_vacunacion;Poblacion
9426;Hungary;2021-10-11;654.2857142857143;10.428571428571429;58.98173603474801;9634162.0
9427;Hungary;2021-10-12;677.2857142857143;10.571428571428571;59.01495117063632;9634162.0
9428;Hungary;2021-10-13;703.7142857142857;11.0;59.054134651254564;9634162.0
9429;Hungary;2021-10-14;747.1428571428571;11.714285714285714;59.10567001053128;9634162.0
9430;Hungary;2021-10-15;815.0;10.857142857142858;59.10567001053128;9634162.0
9431;Hungary;2021-10-16;815.0;10.857142857142858;59.10567001053128;9634162.0
9432;Hungary;2021-10-17;815.0;10.857142857142858;59.16467877538285;9634162.0
9433;Hungary;2021-10-18;990.4285714285714;14.142857142857142;59.196513407185805;9634162.0
9434;Hungary;2021-10-19;1048.142857142857;14.0;59.23476271210719;9634162.0
9435;Hungary;2021-10-20;1170.142857142857;16.857142857142858;59.27839909688045;9634162.0
9436;Hungary;2021-10-21;1344.4285714285713;18.142857142857142;59.3187139680649;9634162.0
9437;Hungary;2021-10-22;1530.0;20.142857142857142;59.3187139680649;9634162.0
9438;Hungary;2021-10-23;1530.0;20.142857142857142;59.3187139680649;9634162.0
9439;Hungary;2021-10-24;1530.0;20.142857142857142;59.360357444684865;9634162.0
9440;Hungary;2021-10-25;2017.7142857142858;23.571428571428573;59.38794676693209;9634162.0
9441;Hungary;2021-10-26;2138.0;27.571428571428573;59.4191689946671;9634162.0
9442;Hungary;2021-10-27;2346.1428571428573;28.428571428571427;59.45535273332543;9634162.0
9443;Hungary;2021-10-28;2585.8571428571427;32.0;59.49298963417887;9634162.0
9444;Hungary;2021-10-29;2799.1428571428573;33.857142857142854;59.49298963417887;9634162.0
9445;Hungary;2021-10-30;2799.1428571428573;33.857142857142854;59.49298963417887;9634162.0
9446;Hungary;2021-10-31;2799.1428571428573;33.857142857142854;59.542054617723885;9634162.0
9447;Hungary;2021-11-01;3445.285714285714;44.857142857142854;59.54282271774131;9634162.0
9448;Hungary;2021-11-02;3469.0;44.142857142857146;59.58405100516268;9634162.0
9449;Hungary;2021-11-03;3393.285714285714;49.57142857142857;59.623442080380215;9634162.0
9450;Hungary;2021-11-04;3711.714285714286;58.42857142857143;59.669766815214444;9634162.0
9451;Hungary;2021-11-05;4106.428571428572;65.0;59.669766815214444;9634162.0
9452;Hungary;2021-11-06;4106.428571428572;65.0;59.669766815214444;9634162.0
9453;Hungary;2021-11-07;4106.428571428572;65.0;59.72989659090226;9634162.0
9454;Hungary;2021-11-08;5052.571428571428;73.85714285714286;59.76130565377663;9634162.0
9455;Hungary;2021-11-09;5441.285714285715;85.85714285714286;59.79671091268758;9634162.0
9456;Hungary;2021-11-10;6275.428571428572;89.28571428571429;59.8347111040898;9634162.0
9457;Hungary;2021-11-11;6579.142857142857;92.85714285714286;59.88004976457735;9634162.0
9458;Hungary;2021-11-12;6802.857142857143;97.57142857142857;59.88004976457735;9634162.0
9459;Hungary;2021-11-13;6802.857142857143;97.57142857142857;59.88004976457735;9634162.0
9460;Hungary;2021-11-14;6802.857142857143;97.57142857142857;59.93420081580526;9634162.0
9461;Hungary;2021-11-15;7263.714285714285;110.42857142857143;59.96713569898451;9634162.0
9462;Hungary;2021-11-16;7368.714285714285;116.42857142857143;60.004440448479066;9634162.0
9463;Hungary;2021-11-17;7630.285714285715;127.85714285714286;60.0463018994283;9634162.0
9464;Hungary;2021-11-18;7969.285714285715;127.71428571428571;60.08592132870508;9634162.0
9465;Hungary;2021-11-19;8386.285714285714;130.42857142857142;60.08592132870508;9634162.0
9466;Hungary;2021-11-20;8386.285714285714;130.42857142857142;60.08592132870508;9634162.0
9467;Hungary;2021-11-21;8386.285714285714;130.42857142857142;60.145334903025294;9634162.0
9468;Hungary;2021-11-22;9264.714285714286;143.0;60.21896870739769;9634162.0
9469;Hungary;2021-11-23;9435.42857142857;143.85714285714286;60.29103517254536;9634162.0
9470;Hungary;2021-11-24;9774.285714285714;143.57142857142858;60.369028463503106;9634162.0
9471;Hungary;2021-11-25;9974.0;151.28571428571428;60.449658205871984;9634162.0
9472;Hungary;2021-11-26;10057.142857142857;155.14285714285714;60.449658205871984;9634162.0
9473;Hungary;2021-11-27;10057.142857142857;155.14285714285714;60.449658205871984;9634162.0
9474;Hungary;2021-11-28;10057.142857142857;155.14285714285714;60.608052885139365;9634162.0
9475;Hungary;2021-11-29;10145.857142857143;164.85714285714286;60.64756851711649;9634162.0
9476;Hungary;2021-11-30;10127.57142857143;168.28571428571428;60.69448489655872;9634162.0
9477;Hungary;2021-12-01;9915.42857142857;170.57142857142858;60.746508103143796;9634162.0
9478;Hungary;2021-12-02;9672.714285714286;175.28571428571428;60.805693323404775;9634162.0
9479;Hungary;2021-12-03;9425.857142857143;179.42857142857142;60.805693323404775;9634162.0
9480;Hungary;2021-12-04;9425.857142857143;179.42857142857142;60.805693323404775;9634162.0
9481;Hungary;2021-12-05;9425.857142857143;179.42857142857142;60.89858152686243;9634162.0
9482;Hungary;2021-12-06;8692.857142857143;183.57142857142858;60.933851849283826;9634162.0
9483;Hungary;2021-12-07;8395.857142857143;187.71428571428572;60.9749867191355;9634162.0
9484;Hungary;2021-12-08;7781.142857142857;190.71428571428572;61.021923858037674;9634162.0
9485;Hungary;2021-12-09;7330.285714285715;190.28571428571428;61.07301288892588;9634162.0
9486;Hungary;2021-12-10;6864.714285714285;186.71428571428572;61.07301288892588;9634162.0
9487;Hungary;2021-12-11;6864.714285714285;186.71428571428572;61.07301288892588;9634162.0
9488;Hungary;2021-12-12;6864.714285714285;186.71428571428572;61.17326032092879;9634162.0
9489;Hungary;2021-12-13;5910.142857142857;181.85714285714286;61.244257673890054;9634162.0
9490;Hungary;2021-12-14;5805.0;177.71428571428572;61.30996136456912;9634162.0
9491;Hungary;2021-12-15;5613.142857142857;169.14285714285714;61.39198199075332;9634162.0
9492;Hungary;2021-12-16;5325.714285714285;159.0;61.482088426580326;9634162.0
9493;Hungary;2021-12-17;5053.285714285715;157.28571428571428;61.482088426580326;9634162.0
9494;Hungary;2021-12-18;5053.285714285715;157.28571428571428;61.482088426580326;9634162.0
9495;Hungary;2021-12-19;5053.285714285715;157.28571428571428;61.62762262042095;9634162.0
9496;Hungary;2021-12-20;4208.714285714285;144.57142857142858;61.7111171682602;9634162.0
9497;Hungary;2021-12-21;3981.5714285714284;135.57142857142858;61.77486946970583;9634162.0
9498;Hungary;2021-12-22;3674.8571428571427;133.57142857142858;61.83797822789362;9634162.0
9499;Hungary;2021-12-23;3430.285714285714;133.0;61.83797822789362;9634162.0
9500;Hungary;2021-12-24;2719.285714285714;111.0;61.83797822789362;9634162.0
9501;Hungary;2021-12-25;2719.285714285714;111.0;61.83797822789362;9634162.0
9502;Hungary;2021-12-26;2719.285714285714;111.0;61.83797822789362;9634162.0
9503;Hungary;2021-12-27;2417.0;121.0;61.94990285610725;9634162.0
9504;Hungary;2021-12-28;2329.1428571428573;123.71428571428571;62.003887831655724;9634162.0
9505;Hungary;2021-12-29;2278.5714285714284;120.28571428571429;62.057011289617094;9634162.0
9506;Hungary;2021-12-30;2246.4285714285716;113.85714285714286;62.087070987596015;9634162.0
9507;Hungary;2021-12-31;2726.4285714285716;125.57142857142857;62.087070987596015;9634162.0
9508;Hungary;2022-01-01;2726.4285714285716;125.57142857142857;62.087070987596015;9634162.0
9509;Hungary;2022-01-02;2726.4285714285716;125.57142857142857;62.09262414312734;9634162.0
9510;Hungary;2022-01-03;2423.0;98.71428571428571;62.13661343871942;9634162.0
9511;Hungary;2022-01-04;2574.285714285714;89.0;62.180478177551926;9634162.0
9512;Hungary;2022-01-05;2897.8571428571427;84.28571428571429;62.241760103265854;9634162.0
9513;Hungary;2022-01-06;3339.714285714286;82.14285714285714;62.342505762307084;9634162.0
9514;Hungary;2022-01-07;3791.714285714286;84.85714285714286;62.342505762307084;9634162.0
9515;Hungary;2022-01-08;3791.714285714286;84.85714285714286;62.342505762307084;9634162.0
9516;Hungary;2022-01-09;3791.714285714286;84.85714285714286;62.56463198356017;9634162.0
9517;Hungary;2022-01-10;5047.428571428572;73.28571428571429;62.627917197157366;9634162.0
9518;Hungary;2022-01-11;5183.571428571428;71.28571428571429;62.6929462053887;9634162.0
9519;Hungary;2022-01-12;5556.857142857143;69.14285714285714;62.75473673787092;9634162.0
9520;Hungary;2022-01-13;5951.428571428572;69.28571428571429;62.80168425650305;9634162.0
9521;Hungary;2022-01-14;6293.857142857143;65.28571428571429;62.80168425650305;9634162.0
9522;Hungary;2022-01-15;6293.857142857143;65.28571428571429;62.80168425650305;9634162.0
9523;Hungary;2022-01-16;6293.857142857143;65.28571428571429;62.894748915370116;9634162.0
9524;Hungary;2022-01-17;7231.571428571428;80.0;62.92551443498666;9634162.0
9525;Hungary;2022-01-18;7727.142857142857;83.57142857142857;62.96402323315717;9634162.0
9526;Hungary;2022-01-19;8728.142857142857;86.14285714285714;63.0016082353608;9634162.0
9527;Hungary;2022-01-20;9629.57142857143;84.71428571428571;63.041269183557425;9634162.0
9528;Hungary;2022-01-21;10634.714285714286;83.57142857142857;63.041269183557425;9634162.0
9529;Hungary;2022-01-22;10634.714285714286;83.57142857142857;63.041269183557425;9634162.0
9530;Hungary;2022-01-23;10634.714285714286;83.57142857142857;63.114902987929824;9634162.0
9531;Hungary;2022-01-24;13307.42857142857;62.42857142857143;63.13155207479384;9634162.0
9532;Hungary;2022-01-25;13716.857142857143;59.57142857142857;63.14974774142266;9634162.0
9533;Hungary;2022-01-26;14471.714285714286;57.285714285714285;63.16964568376575;9634162.0
9534;Hungary;2022-01-27;14998.42857142857;56.285714285714285;63.210313465769;9634162.0
9535;Hungary;2022-01-28;15271.57142857143;58.142857142857146;63.210313465769;9634162.0
9536;Hungary;2022-01-29;15271.57142857143;58.142857142857146;63.210313465769;9634162.0
9537;Hungary;2022-01-30;15271.57142857143;58.142857142857146;63.333987948303125;9634162.0
9538;Hungary;2022-01-31;16002.857142857143;65.85714285714286;63.35231855142149;9634162.0
9539;Hungary;2022-02-01;15960.714285714286;64.71428571428571;63.37180130456598;9634162.0
9540;Hungary;2022-02-02;15891.57142857143;65.85714285714286;63.397761009208686;9634162.0
9541;Hungary;2022-02-03;15703.142857142857;69.28571428571429;63.437089806046444;9634162.0
9542;Hungary;2022-02-04;15498.285714285714;73.14285714285714;63.437089806046444;9634162.0
9543;Hungary;2022-02-05;15498.285714285714;73.14285714285714;63.437089806046444;9634162.0
9544;Hungary;2022-02-06;15498.285714285714;73.14285714285714;63.53343445958247;9634162.0
9545;Hungary;2022-02-07;13879.57142857143;81.42857142857143;63.55668505470429;9634162.0
9546;Hungary;2022-02-08;13541.142857142857;85.42857142857143;63.576043251089196;9634162.0
9547;Hungary;2022-02-09;12718.57142857143;88.85714285714286;63.602926751698796;9634162.0
9548;Hungary;2022-02-10;12003.0;90.42857142857143;63.64187149852785;9634162.0
9549;Hungary;2022-02-11;11306.42857142857;88.42857142857143;63.64187149852785;9634162.0
9550;Hungary;2022-02-12;11306.42857142857;88.42857142857143;63.64187149852785;9634162.0
9551;Hungary;2022-02-13;11306.42857142857;88.42857142857143;63.64187149852785;9634162.0
9552;Hungary;2022-02-14;9501.42857142857;93.71428571428571;63.75684776735122;9634162.0
9553;Hungary;2022-02-15;9124.0;97.85714285714286;63.77325812042605;9634162.0
9554;Hungary;2022-02-16;8402.714285714286;97.28571428571429;63.79411099792593;9634162.0
9555;Hungary;2022-02-17;7787.428571428572;99.57142857142857;63.828426385190525;9634162.0
9556;Hungary;2022-02-18;7204.714285714285;100.85714285714286;63.828426385190525;9634162.0
9557;Hungary;2022-02-19;7204.714285714285;100.85714285714286;63.828426385190525;9634162.0
20357;Ireland;2020-01-06;0.0;0.0;0.0;4982904.0
20351;Ireland;2020-01-07;0.0;0.0;0.0;4982904.0
20349;Ireland;2020-01-08;0.0;0.0;0.0;4982904.0
20324;Ireland;2020-01-09;0.0;0.0;0.0;4982904.0
20307;Ireland;2020-01-10;0.0;0.0;0.0;4982904.0
20319;Ireland;2020-01-11;0.0;0.0;0.0;4982904.0
20318;Ireland;2020-01-12;0.0;0.0;0.0;4982904.0
20352;Ireland;2020-01-13;0.0;0.0;0.0;4982904.0
20355;Ireland;2020-01-14;0.0;0.0;0.0;4982904.0
20322;Ireland;2020-01-15;0.0;0.0;0.0;4982904.0
20321;Ireland;2020-01-16;0.0;0.0;0.0;4982904.0
20340;Ireland;2020-01-17;0.0;0.0;0.0;4982904.0
20326;Ireland;2020-01-18;0.0;0.0;0.0;4982904.0
20342;Ireland;2020-01-19;0.0;0.0;0.0;4982904.0
20311;Ireland;2020-01-20;0.0;0.0;0.0;4982904.0
20315;Ireland;2020-01-21;0.0;0.0;0.0;4982904.0
20345;Ireland;2020-01-22;0.0;0.0;0.0;4982904.0
20354;Ireland;2020-01-23;0.0;0.0;0.0;4982904.0
20339;Ireland;2020-01-24;0.0;0.0;0.0;4982904.0
20341;Ireland;2020-01-25;0.0;0.0;0.0;4982904.0
20348;Ireland;2020-01-26;0.0;0.0;0.0;4982904.0
20344;Ireland;2020-01-27;0.0;0.0;0.0;4982904.0
20337;Ireland;2020-01-28;0.0;0.0;0.0;4982904.0
20305;Ireland;2020-01-29;0.0;0.0;0.0;4982904.0
20328;Ireland;2020-01-30;0.0;0.0;0.0;4982904.0
20327;Ireland;2020-01-31;0.0;0.0;0.0;4982904.0
20308;Ireland;2020-02-01;0.0;0.0;0.0;4982904.0
20347;Ireland;2020-02-02;0.0;0.0;0.0;4982904.0
20356;Ireland;2020-02-03;0.0;0.0;0.0;4982904.0
20331;Ireland;2020-02-04;0.0;0.0;0.0;4982904.0
20313;Ireland;2020-02-05;0.0;0.0;0.0;4982904.0
20317;Ireland;2020-02-06;0.0;0.0;0.0;4982904.0
20309;Ireland;2020-02-07;0.0;0.0;0.0;4982904.0
20310;Ireland;2020-02-08;0.0;0.0;0.0;4982904.0
20306;Ireland;2020-02-09;0.0;0.0;0.0;4982904.0
20353;Ireland;2020-02-10;0.0;0.0;0.0;4982904.0
20346;Ireland;2020-02-11;0.0;0.0;0.0;4982904.0
20358;Ireland;2020-02-12;0.0;0.0;0.0;4982904.0
20330;Ireland;2020-02-13;0.0;0.0;0.0;4982904.0
20332;Ireland;2020-02-14;0.0;0.0;0.0;4982904.0
20335;Ireland;2020-02-15;0.0;0.0;0.0;4982904.0
20334;Ireland;2020-02-16;0.0;0.0;0.0;4982904.0
20343;Ireland;2020-02-17;0.0;0.0;0.0;4982904.0
20338;Ireland;2020-02-18;0.0;0.0;0.0;4982904.0
20314;Ireland;2020-02-19;0.0;0.0;0.0;4982904.0
20350;Ireland;2020-02-20;0.0;0.0;0.0;4982904.0
20329;Ireland;2020-02-21;0.0;0.0;0.0;4982904.0
20325;Ireland;2020-02-22;0.0;0.0;0.0;4982904.0
20336;Ireland;2020-02-23;0.0;0.0;0.0;4982904.0
20312;Ireland;2020-02-24;0.0;0.0;0.0;4982904.0
20333;Ireland;2020-02-25;0.0;0.0;0.0;4982904.0
20316;Ireland;2020-02-26;0.0;0.0;0.0;4982904.0
20320;Ireland;2020-02-27;0.0;0.0;0.0;4982904.0
20323;Ireland;2020-02-28;0.0;0.0;0.0;4982904.0
9558;Ireland;2020-02-29;0.14285714285714285;0.0;0.0;4982904.0
9559;Ireland;2020-03-01;0.14285714285714285;0.0;0.0;4982904.0
9560;Ireland;2020-03-02;0.14285714285714285;0.0;0.0;4982904.0
9561;Ireland;2020-03-03;0.2857142857142857;0.0;0.0;4982904.0
9562;Ireland;2020-03-04;0.8571428571428571;0.0;0.0;4982904.0
9563;Ireland;2020-03-05;0.8571428571428571;0.0;0.0;4982904.0
9564;Ireland;2020-03-06;2.5714285714285716;0.0;0.0;4982904.0
9565;Ireland;2020-03-07;2.4285714285714284;0.0;0.0;4982904.0
9566;Ireland;2020-03-08;2.5714285714285716;0.0;0.0;4982904.0
9567;Ireland;2020-03-09;2.857142857142857;0.0;0.0;4982904.0
9568;Ireland;2020-03-10;4.571428571428571;0.0;0.0;4982904.0
9569;Ireland;2020-03-11;5.285714285714286;0.14285714285714285;0.0;4982904.0
9570;Ireland;2020-03-12;5.285714285714286;0.14285714285714285;0.0;4982904.0
9571;Ireland;2020-03-13;10.285714285714286;0.14285714285714285;0.0;4982904.0
9572;Ireland;2020-03-14;15.857142857142858;0.2857142857142857;0.0;4982904.0
9573;Ireland;2020-03-15;15.714285714285714;0.2857142857142857;0.0;4982904.0
9574;Ireland;2020-03-16;21.142857142857142;0.2857142857142857;0.0;4982904.0
9575;Ireland;2020-03-17;27.0;0.2857142857142857;0.0;4982904.0
9576;Ireland;2020-03-18;35.57142857142857;0.14285714285714285;0.0;4982904.0
9577;Ireland;2020-03-19;73.42857142857143;0.2857142857142857;0.0;4982904.0
9578;Ireland;2020-03-20;84.71428571428571;0.2857142857142857;0.0;4982904.0
9579;Ireland;2020-03-21;93.71428571428571;0.14285714285714285;0.0;4982904.0
9580;Ireland;2020-03-22;111.0;0.2857142857142857;0.0;4982904.0
9581;Ireland;2020-03-23;136.57142857142858;0.5714285714285714;0.0;4982904.0
9582;Ireland;2020-03-24;158.0;0.7142857142857143;0.0;4982904.0
9583;Ireland;2020-03-25;181.71428571428572;1.0;0.0;4982904.0
9584;Ireland;2020-03-26;180.28571428571428;2.2857142857142856;0.0;4982904.0
9585;Ireland;2020-03-27;205.42857142857142;2.7142857142857144;0.0;4982904.0
9586;Ireland;2020-03-28;232.85714285714286;4.714285714285714;0.0;4982904.0
9587;Ireland;2020-03-29;244.14285714285714;6.0;0.0;4982904.0
9588;Ireland;2020-03-30;255.0;6.857142857142857;0.0;4982904.0
9589;Ireland;2020-03-31;272.2857142857143;9.142857142857142;0.0;4982904.0
9590;Ireland;2020-04-01;269.0;10.857142857142858;0.0;4982904.0
9591;Ireland;2020-04-02;290.0;11.285714285714286;0.0;4982904.0
9592;Ireland;2020-04-03;307.42857142857144;14.0;0.0;4982904.0
9593;Ireland;2020-04-04;312.7142857142857;14.428571428571429;0.0;4982904.0
9594;Ireland;2020-04-05;339.85714285714283;16.0;0.0;4982904.0
9595;Ireland;2020-04-06;350.57142857142856;17.142857142857142;0.0;4982904.0
9596;Ireland;2020-04-07;353.42857142857144;19.857142857142858;0.0;4982904.0
9597;Ireland;2020-04-08;375.2857142857143;21.428571428571427;0.0;4982904.0
9598;Ireland;2020-04-09;389.2857142857143;23.571428571428573;0.0;4982904.0
9599;Ireland;2020-04-10;545.1428571428571;23.857142857142858;0.0;4982904.0
9600;Ireland;2020-04-11;617.7142857142857;26.142857142857142;0.0;4982904.0
9601;Ireland;2020-04-12;665.8571428571429;25.142857142857142;0.0;4982904.0
9602;Ireland;2020-04-13;754.7142857142857;27.285714285714285;0.0;4982904.0
9603;Ireland;2020-04-14;824.2857142857143;28.0;0.0;4982904.0
9604;Ireland;2020-04-15;924.7142857142857;29.857142857142858;0.0;4982904.0
9605;Ireland;2020-04-16;956.7142857142857;31.857142857142858;0.0;4982904.0
9606;Ireland;2020-04-17;841.5714285714286;34.714285714285715;0.0;4982904.0
9607;Ireland;2020-04-18;832.8571428571429;35.857142857142854;0.0;4982904.0
9608;Ireland;2020-04-19;799.4285714285714;39.42857142857143;0.0;4982904.0
9609;Ireland;2020-04-20;715.0;46.0;0.0;4982904.0
9610;Ireland;2020-04-21;651.5714285714286;46.285714285714285;0.0;4982904.0
9611;Ireland;2020-04-22;589.1428571428571;46.42857142857143;0.0;4982904.0
9612;Ireland;2020-04-23;619.4285714285714;44.0;0.0;4982904.0
9613;Ireland;2020-04-24;600.5714285714286;69.14285714285714;0.0;4982904.0
9614;Ireland;2020-04-25;543.2857142857143;70.28571428571429;0.0;4982904.0
9615;Ireland;2020-04-26;573.0;68.14285714285714;0.0;4982904.0
9616;Ireland;2020-04-27;570.8571428571429;59.285714285714285;0.0;4982904.0
9617;Ireland;2020-04-28;548.1428571428571;61.285714285714285;0.0;4982904.0
9618;Ireland;2020-04-29;511.7142857142857;60.142857142857146;0.0;4982904.0
9619;Ireland;2020-04-30;429.2857142857143;62.57142857142857;0.0;4982904.0
9620;Ireland;2020-05-01;378.42857142857144;35.857142857142854;0.0;4982904.0
9621;Ireland;2020-05-02;373.57142857142856;31.857142857142858;0.0;4982904.0
9622;Ireland;2020-05-03;320.57142857142856;30.857142857142858;0.0;4982904.0
9623;Ireland;2020-05-04;303.42857142857144;31.0;0.0;4982904.0
9624;Ireland;2020-05-05;300.85714285714283;25.714285714285715;0.0;4982904.0
9625;Ireland;2020-05-06;285.0;26.428571428571427;0.0;4982904.0
9626;Ireland;2020-05-07;253.28571428571428;24.428571428571427;0.0;4982904.0
9627;Ireland;2020-05-08;244.0;23.428571428571427;0.0;4982904.0
9628;Ireland;2020-05-09;226.28571428571428;22.857142857142858;0.0;4982904.0
9629;Ireland;2020-05-10;212.85714285714286;22.142857142857142;0.0;4982904.0
9630;Ireland;2020-05-11;194.71428571428572;21.142857142857142;0.0;4982904.0
9631;Ireland;2020-05-12;179.85714285714286;21.285714285714285;0.0;4982904.0
9632;Ireland;2020-05-13;164.71428571428572;17.428571428571427;0.0;4982904.0
9633;Ireland;2020-05-14;206.0;14.714285714285714;0.0;4982904.0
9634;Ireland;2020-05-15;202.14285714285714;12.714285714285714;0.0;4982904.0
9635;Ireland;2020-05-16;184.0;12.428571428571429;0.0;4982904.0
9636;Ireland;2020-05-17;159.42857142857142;12.142857142857142;0.0;4982904.0
9637;Ireland;2020-05-18;152.14285714285714;11.428571428571429;0.0;4982904.0
9638;Ireland;2020-05-19;144.14285714285714;10.428571428571429;0.0;4982904.0
9639;Ireland;2020-05-20;130.57142857142858;10.571428571428571;0.0;4982904.0
9640;Ireland;2020-05-21;80.57142857142857;11.0;0.0;4982904.0
9641;Ireland;2020-05-22;78.57142857142857;10.571428571428571;0.0;4982904.0
9642;Ireland;2020-05-23;76.28571428571429;10.142857142857142;0.0;4982904.0
9643;Ireland;2020-05-24;75.28571428571429;9.285714285714286;0.0;4982904.0
